time,It,temperature,Tpanel,Epv
2015-04-23 17:00:00,0.0,21.953599999999994,21.953599999999994,0.0
2015-04-23 18:00:00,0.0,19.25436000000002,19.25436000000002,0.0
2015-04-23 19:00:00,0.0,17.677430000000015,17.677430000000015,0.0
2015-04-23 20:00:00,0.0,17.19256999999999,17.19256999999999,0.0
2015-04-23 21:00:00,0.0,16.7466,16.7466,0.0
2015-04-23 22:00:00,0.0,15.737979999999991,15.737979999999991,0.0
2015-04-23 23:00:00,0.0,15.599199999999996,15.599199999999996,0.0
2015-04-24 00:00:00,2.443752374807038,15.990400000000022,16.07593133311827,8487559.4333301
2015-04-24 01:00:00,153.44745667726443,17.41629999999998,22.786960983704233,546599925.0819392
2015-04-24 02:00:00,395.34698734408767,21.11394999999999,34.95109455704306,1438934996.8397365
2015-04-24 03:00:00,627.3337253981699,22.386779999999987,44.34346038893594,2293711842.3678455
2015-04-24 04:00:00,817.7657286313637,22.301269999999988,50.923070502097715,3012182867.6471024
2015-04-24 05:00:00,948.9732937118558,24.61295000000001,57.82701527991496,3419499470.2347665
2015-04-24 06:00:00,1010.2577815131732,25.349699999999984,60.70872235296105,3604739082.272645
2015-04-24 07:00:00,996.8561743879832,24.778320000000008,59.66828610357942,3585040664.8804135
2015-04-24 08:00:00,909.818767914878,24.384059999999977,56.22771687702071,3286717639.7979894
2015-04-24 09:00:00,756.0235779012518,23.976,50.43682522654381,2738335649.713702
2015-04-24 10:00:00,548.4510152271304,22.058069999999987,41.253855532949544,2003199516.0714087
2015-04-24 11:00:00,308.2215475072586,21.484620000000007,32.27237416275406,1116178072.9745715
2015-04-24 12:00:00,78.87185485044768,20.68795999999997,23.448474919765637,282065035.37341845
2015-04-24 13:00:00,0.0,19.88873000000001,19.88873000000001,0.0
2015-04-24 14:00:00,0.0,22.442079999999976,22.442079999999976,0.0
2015-04-24 15:00:00,0.0,19.750499999999988,19.750499999999988,0.0
2015-04-24 16:00:00,0.0,20.110400000000027,20.110400000000027,0.0
2015-04-24 17:00:00,0.0,19.220579999999984,19.220579999999984,0.0
2015-04-24 18:00:00,0.0,18.862180000000023,18.862180000000023,0.0
2015-04-24 19:00:00,0.0,17.233000000000004,17.233000000000004,0.0
2015-04-24 20:00:00,0.0,15.710849999999994,15.710849999999994,0.0
2015-04-24 21:00:00,0.0,17.36815999999999,17.36815999999999,0.0
2015-04-24 22:00:00,0.0,14.91980000000001,14.91980000000001,0.0
2015-04-24 23:00:00,0.0,14.952060000000015,14.952060000000015,0.0
2015-04-25 00:00:00,2.9422413469868824,15.327330000000018,15.430308447144558,10168854.877885107
2015-04-25 01:00:00,155.305933554636,15.820400000000006,21.256107674412267,549401127.7112381
2015-04-25 02:00:00,396.583454182296,16.992860000000007,30.87328089638037,1448070332.5743122
2015-04-25 03:00:00,627.8607676466572,17.077850000000012,39.052976867633014,2349004061.6916533
2015-04-25 04:00:00,817.6672573979605,16.966769999999997,45.58512400892862,3120908218.33136
