time,It,temperature,Tpanel,Epv
2015-01-01 00:00:00,0.0,12.792359999999974,12.792359999999974,0.0
2015-01-01 01:00:00,0.0,13.116800000000012,13.116800000000012,0.0
2015-01-01 02:00:00,147.65619564498522,13.145870000000002,18.313836847574485,203991974.9026088
2015-01-01 03:00:00,422.7753891430957,14.82729999999998,29.624438620008327,613766357.0152268
2015-01-01 04:00:00,639.6180559307685,14.495600000000024,36.88223195757692,956226142.0771133
2015-01-01 05:00:00,791.6147708379625,16.17086999999998,43.87738697932867,1201882073.2567983
2015-01-01 06:00:00,871.2743066550828,16.443820000000017,46.93842073292791,1333017664.0171733
2015-01-01 07:00:00,874.0667377904573,16.23180000000002,46.82413582266602,1339063426.181208
2015-01-01 08:00:00,799.8267844618041,16.92932000000002,44.923257456163164,1211736796.4070942
2015-01-01 09:00:00,652.7940116834014,17.51218,40.359970408919054,972366198.0854173
2015-01-01 10:00:00,440.3510522043776,15.713869999999986,31.126156827153203,641692313.8984792
2015-01-01 11:00:00,169.12398768533976,15.774260000000028,21.69359956898692,238234859.5459475
2015-01-01 12:00:00,0.0,15.639470000000015,15.639470000000015,0.0
2015-01-01 13:00:00,0.0,15.659600000000012,15.659600000000012,0.0
2015-01-01 14:00:00,0.0,15.235630000000016,15.235630000000016,0.0
2015-01-01 15:00:00,0.0,13.82492000000002,13.82492000000002,0.0
2015-01-01 16:00:00,0.0,13.68732,13.68732,0.0
2015-01-01 17:00:00,0.0,13.397029999999972,13.397029999999972,0.0
2015-01-01 18:00:00,0.0,13.507780000000023,13.507780000000023,0.0
2015-01-01 19:00:00,0.0,13.227539999999976,13.227539999999976,0.0
2015-01-01 20:00:00,0.0,13.282350000000008,13.282350000000008,0.0
2015-01-01 21:00:00,0.0,13.156499999999994,13.156499999999994,0.0
2015-01-01 22:00:00,0.0,13.494899999999973,13.494899999999973,0.0
2015-01-01 23:00:00,0.0,13.59113000000002,13.59113000000002,0.0
2015-01-02 00:00:00,0.0,13.914429999999982,13.914429999999982,0.0
2015-01-02 01:00:00,0.0,13.848419999999976,13.848419999999976,0.0
2015-01-02 02:00:00,146.42848718011288,13.884799999999984,19.009797051303934,203327859.72922504
2015-01-02 03:00:00,421.9262897030294,13.565949999999988,28.333370139606018,610439044.7560797
2015-01-02 04:00:00,639.2979525988678,13.47924999999998,35.854678340960355,955832296.6809357
2015-01-02 05:00:00,791.8960807979146,15.137729999999976,42.85409282792699,1206452657.7358084
2015-01-02 06:00:00,872.1845490828885,16.005859999999984,46.532319217901076,1337298303.1008022
2015-01-02 07:00:00,875.5906841037602,16.348720000000014,46.99439394363162,1340872960.0620902
2015-01-02 08:00:00,801.9127555937184,16.104280000000017,44.171226445780164,1219243026.5926373
2015-01-02 09:00:00,655.3684613033978,15.719449999999997,38.657346145618924,980476886.9460797
2015-01-02 10:00:00,443.3578498722991,15.645050000000026,31.162574745530492,646261810.9584609
2015-01-02 11:00:00,172.59558738329932,15.661830000000007,21.702675558415486,243097555.44309288
2015-01-02 12:00:00,0.0,15.93313999999998,15.93313999999998,0.0
2015-01-02 13:00:00,0.0,15.827420000000018,15.827420000000018,0.0
2015-01-02 14:00:00,0.0,15.888370000000007,15.888370000000007,0.0
2015-01-02 15:00:00,0.0,15.03928000000002,15.03928000000002,0.0
2015-01-02 16:00:00,0.0,14.928530000000023,14.928530000000023,0.0
2015-01-02 17:00:00,0.0,14.79595999999998,14.79595999999998,0.0
2015-01-02 18:00:00,0.0,14.236049999999976,14.236049999999976,0.0
2015-01-02 19:00:00,0.0,14.340669999999989,14.340669999999989,0.0
2015-01-02 20:00:00,0.0,14.173400000000017,14.173400000000017,0.0
2015-01-02 21:00:00,0.0,14.195220000000006,14.195220000000006,0.0
2015-01-02 22:00:00,0.0,14.027980000000014,14.027980000000014,0.0
2015-01-02 23:00:00,0.0,13.886469999999974,13.886469999999974,0.0
2015-01-03 00:00:00,0.0,14.122500000000002,14.122500000000002,0.0
2015-01-03 01:00:00,0.0,14.275759999999991,14.275759999999991,0.0
2015-01-03 02:00:00,145.3161188628424,14.96323000000001,20.049294160199494,203148106.2141014
2015-01-03 03:00:00,421.1772891677068,15.07062000000002,29.811825120869756,611618517.2691314
2015-01-03 04:00:00,639.0730431831281,15.396149999999976,37.76370651140946,954617224.7148434
2015-01-03 05:00:00,792.2691512277688,16.517100000000028,44.24652029297194,1201375909.6834652
2015-01-03 06:00:00,873.181674244519,16.395719999999983,46.95707859855814,1336526094.9980674
2015-01-03 07:00:00,877.1945596952513,16.109899999999982,46.81170958933378,1345098822.7866347
2015-01-03 08:00:00,804.0698933863821,16.355439999999987,44.49788626852336,1221632606.3346314
2015-01-03 09:00:00,658.0044104642391,16.84375,39.87390436624837,982433061.3008798
2015-01-03 10:00:00,446.4174228509998,15.81006000000002,31.434669799785013,651089849.5963875
2015-01-03 11:00:00,176.1210023875537,15.972300000000018,22.136535083564397,248546807.95021677
2015-01-03 12:00:00,0.0,16.05173000000002,16.05173000000002,0.0
2015-01-03 13:00:00,0.0,15.833559999999975,15.833559999999975,0.0
2015-01-03 14:00:00,0.0,14.977199999999982,14.977199999999982,0.0
2015-01-03 15:00:00,0.0,12.140170000000012,12.140170000000012,0.0
2015-01-03 16:00:00,0.0,11.99194,11.99194,0.0
2015-01-03 17:00:00,0.0,11.887900000000002,11.887900000000002,0.0
2015-01-03 18:00:00,0.0,11.52600000000001,11.52600000000001,0.0
2015-01-03 19:00:00,0.0,11.21445,11.21445,0.0
2015-01-03 20:00:00,0.0,11.494100000000005,11.494100000000005,0.0
