longitude,latitude,time,t2m
82.23400115966797,28.791000366210938,2015-01-01 00:00:00,276.06616
82.23400115966797,28.791000366210938,2015-01-01 01:00:00,276.06317
82.23400115966797,28.791000366210938,2015-01-01 02:00:00,276.73862
82.23400115966797,28.791000366210938,2015-01-01 03:00:00,276.86188
82.23400115966797,28.791000366210938,2015-01-01 04:00:00,276.82358
82.23400115966797,28.791000366210938,2015-01-01 05:00:00,280.3504
82.23400115966797,28.791000366210938,2015-01-01 06:00:00,280.18826
82.23400115966797,28.791000366210938,2015-01-01 07:00:00,280.03333
82.23400115966797,28.791000366210938,2015-01-01 08:00:00,280.567
82.23400115966797,28.791000366210938,2015-01-01 09:00:00,280.96484
82.23400115966797,28.791000366210938,2015-01-01 10:00:00,280.75363
82.23400115966797,28.791000366210938,2015-01-01 11:00:00,280.5945
82.23400115966797,28.791000366210938,2015-01-01 12:00:00,281.2137
82.23400115966797,28.791000366210938,2015-01-01 13:00:00,281.21732
82.23400115966797,28.791000366210938,2015-01-01 14:00:00,279.5523
82.23400115966797,28.791000366210938,2015-01-01 15:00:00,278.34378
82.23400115966797,28.791000366210938,2015-01-01 16:00:00,278.2307
82.23400115966797,28.791000366210938,2015-01-01 17:00:00,277.94952
82.23400115966797,28.791000366210938,2015-01-01 18:00:00,278.08234
82.23400115966797,28.791000366210938,2015-01-01 19:00:00,278.129
82.23400115966797,28.791000366210938,2015-01-01 20:00:00,278.0381
82.23400115966797,28.791000366210938,2015-01-01 21:00:00,277.69885
82.23400115966797,28.791000366210938,2015-01-01 22:00:00,277.9244
82.23400115966797,28.791000366210938,2015-01-01 23:00:00,277.9507
82.23400115966797,28.791000366210938,2015-01-02 00:00:00,278.2002
82.23400115966797,28.791000366210938,2015-01-02 01:00:00,278.29474
82.23400115966797,28.791000366210938,2015-01-02 02:00:00,278.67224
82.23400115966797,28.791000366210938,2015-01-02 03:00:00,278.7524
82.23400115966797,28.791000366210938,2015-01-02 04:00:00,279.21606
82.23400115966797,28.791000366210938,2015-01-02 05:00:00,281.1108
82.23400115966797,28.791000366210938,2015-01-02 06:00:00,281.40518
82.23400115966797,28.791000366210938,2015-01-02 07:00:00,282.54428
82.23400115966797,28.791000366210938,2015-01-02 08:00:00,282.8231
82.23400115966797,28.791000366210938,2015-01-02 09:00:00,282.42703
82.23400115966797,28.791000366210938,2015-01-02 10:00:00,280.8458
82.23400115966797,28.791000366210938,2015-01-02 11:00:00,281.2227
82.23400115966797,28.791000366210938,2015-01-02 12:00:00,281.4267
82.23400115966797,28.791000366210938,2015-01-02 13:00:00,281.80063
82.23400115966797,28.791000366210938,2015-01-02 14:00:00,281.65167
82.23400115966797,28.791000366210938,2015-01-02 15:00:00,280.99295
82.23400115966797,28.791000366210938,2015-01-02 16:00:00,281.33398
82.23400115966797,28.791000366210938,2015-01-02 17:00:00,281.06894
82.23400115966797,28.791000366210938,2015-01-02 18:00:00,280.5179
82.23400115966797,28.791000366210938,2015-01-02 19:00:00,279.91965
82.23400115966797,28.791000366210938,2015-01-02 20:00:00,279.82513
82.23400115966797,28.791000366210938,2015-01-02 21:00:00,280.02914
82.23400115966797,28.791000366210938,2015-01-02 22:00:00,279.0384
82.23400115966797,28.791000366210938,2015-01-02 23:00:00,279.39258
82.23400115966797,28.791000366210938,2015-01-03 00:00:00,279.1377
82.23400115966797,28.791000366210938,2015-01-03 01:00:00,279.1132
82.23400115966797,28.791000366210938,2015-01-03 02:00:00,279.44403
82.23400115966797,28.791000366210938,2015-01-03 03:00:00,280.208
82.23400115966797,28.791000366210938,2015-01-03 04:00:00,280.4204
82.23400115966797,28.791000366210938,2015-01-03 05:00:00,281.462
82.23400115966797,28.791000366210938,2015-01-03 06:00:00,281.06894
82.23400115966797,28.791000366210938,2015-01-03 07:00:00,281.0115
82.23400115966797,28.791000366210938,2015-01-03 08:00:00,281.31244
82.23400115966797,28.791000366210938,2015-01-03 09:00:00,281.69534
82.23400115966797,28.791000366210938,2015-01-03 10:00:00,280.41742
82.23400115966797,28.791000366210938,2015-01-03 11:00:00,280.46945
82.23400115966797,28.791000366210938,2015-01-03 12:00:00,280.33127
82.23400115966797,28.791000366210938,2015-01-03 13:00:00,279.9352
82.23400115966797,28.791000366210938,2015-01-03 14:00:00,279.243
82.23400115966797,28.791000366210938,2015-01-03 15:00:00,277.14606
82.23400115966797,28.791000366210938,2015-01-03 16:00:00,276.27078
82.23400115966797,28.791000366210938,2015-01-03 17:00:00,277.00485
82.23400115966797,28.791000366210938,2015-01-03 18:00:00,277.0928
82.23400115966797,28.791000366210938,2015-01-03 19:00:00,277.17953
82.23400115966797,28.791000366210938,2015-01-03 20:00:00,277.60074
82.23400115966797,28.791000366210938,2015-01-03 21:00:00,277.52835
82.23400115966797,28.791000366210938,2015-01-03 22:00:00,277.17236
82.23400115966797,28.791000366210938,2015-01-03 23:00:00,276.9121
82.23400115966797,28.791000366210938,2015-01-04 00:00:00,277.4434
82.23400115966797,28.791000366210938,2015-01-04 01:00:00,276.6686
82.23400115966797,28.791000366210938,2015-01-04 02:00:00,277.6091
82.23400115966797,28.791000366210938,2015-01-04 03:00:00,278.3713
82.23400115966797,28.791000366210938,2015-01-04 04:00:00,278.9307
82.23400115966797,28.791000366210938,2015-01-04 05:00:00,282.04593
82.23400115966797,28.791000366210938,2015-01-04 06:00:00,282.06445
82.23400115966797,28.791000366210938,2015-01-04 07:00:00,282.27805
82.23400115966797,28.791000366210938,2015-01-04 08:00:00,284.55927
82.23400115966797,28.791000366210938,2015-01-04 09:00:00,284.74954
